TEXT: njpPERIOD32101077772604_0083.html
6	 Τί γὰρ ἂν ἐλεεινότερον γένοιτο θέαμα, ἢ ὅταν ἐν ἐσχάτῳ γήρᾳ καταῤῥιγνυθέντα (78) τὰ σώματα μεταποιηθῇ πρὸς τὸ εἰδεχθές τε καὶ ἄμορφον, τῆς μὲν σαρκὸς αὐτῆς (79) ἀναλωθείσης τῷ χρόνῳ, ῥυσοῦ δὲ τοῖς ὀστέοις περιεσκληκότος (80) τοῦ δέρματος; Τῶν δὲ δὴ νεύρων συνεσπασμένων διὰ τὸ μηκέτι τῇ φυσικῇ ἰκμάδι ὑποπιαίνεσθαι, καὶ διὰ τοῦτο παντὸς συνελκομένου τοῦ σώματος, ἄτοπόν τι καὶ ἐλεεινὸν θέαμα γίνεται, τῆς μὲν κεφαλῆς ἐπὶ τὸ γόνυ συγκεκλιμένης· τῆς δὲ χειρὸς ἔνθεν καὶ ἔνθεν πρὸς μὲν τὴν κατὰ φύσιν ἐνέργειαν ἀπρακτούσης, ἐντρομῆς (81) δὲ κατὰ τὸ ἀκούσιον (82) ἀεὶ κραδαινομένης.

7	 Οἶα δὲ πάλιν τῶν ταῖς χρονίαις νόσοις ἐκτετηκότων τὰ σώματα; Ἀ τοσοῦτον διαφέρει τῶν γυμνωθέντων ὀστέων, ὅσον ἐπικαλύφθαι δοκεῖ λεπτῷ, καὶ ἐκδεδαπανημένῳ ἤδη τῷ δέρματι (83).

8	 Οἴα δὲ (8i) καὶ τῶν ἐν ταῖς ὑδερι(8) Ἐκιθανασίοις.

9	 ἐπιθανατίοις.

10	 (59) Καὶ λόγῳ.

11	 Λ καὶ λόγου.

12	 λόγου.

13	 (60) Ἐγείρει.

14	 marppuν ἀνεγείρει.

15	 (61) Ἐέάγε.

16	 Α ἐξάγει ζῶντα.

17	 (62) Τοῦ τάφου.

18	 τῶν τάφων.

19	 (63) λωνῇ.

20	 Λ φωνῇ τε.

21	 (64) Εα τὐν ἑαυτοῦ ἄνχ-ωπον.

22	 Ὅτι διὰ νίστεως τῆς τοῦ σώματος ἀναστάσεως τὰ σημεῖα τοῦ ἰδίου πάθους εἴασςν ἐν τῳ ἰδέω σώματι ὁ Κύριος.

23	 (165) Διανίστησι.

24	 ἀνίστησι.

25	 (tf6) Μαρτιρίαν.

26	 μαρτύριον.

27	 (67) Ἐπαγύμενος.

28	 Λ ἐπαγόμενον.

29	 (d8) Ἄπη μιᾶς.

30	 Λ μηδεμιᾶς.

31	 (69) Προγεγραμμμένα.

32	 Λ γεγραμμένα.

33	 (70) Προδεδειγμένοις ὐπ.

34	 Παραδεδειγμένηςὑπούεης.

35	 παραδεδειγμένα ὑπούσης.

36	 (71) Οὐ τὸ τὸ οὐδὸ τοῦτο.

37	 Pμro.

38	 ΧIVI.

39	 ﬁdes miriﬁci aﬀectiones; eﬀerebatur dat; diﬀluebat jacentem; transﬁxum lanceæ quæ quærequæ assentientur; vitæ quædam adhærente? quædam inﬁrma sit; lidæ præ invitæ quæ diﬀerut (72) τλοιπον.

40	 ὲ ὑπόλοιπον ὅʼ ἄν.

41	 Hæc ἘἘνθεν ἄρχεται ὡς ἐξ ἑαυτοῦ ἀνθυποφέρειν τὰς περὶ τῶν τῇ ἀναστάσει μαχομένων ἀντιθέσεις.

42	 (73) θσπνρ τύ νν.

43	 πρὸς τὸ νῦν ὄν.

44	 (71) Ὁντως.

45	 Λ οὐτως.

46	 (75) θεnντόν.

47	 Λ φευκτήν.

48	 (7t6) Κναν.

49	 Ἴε.

50	 (77 Ἰταν λήγεται.

51	 Α λήγονται.

52	 (78) Καταῥύprnθέντα.

53	 καταρικνωθέντα.

54	 (7) Αὐτῆς Λ αὐτοῖς.

55	 (ό0) Περιεσλληκιτος.

56	 περισκληκότος.

57	 (81) Ἐντςομῆς.

58	 Λ ἐν τρόμῳ.

59	 ἐν τρόπῳ.

60	 (S2) Ἀκούσιον.

61	 ἑκούσιον.

62	 (8ὐ) θσον ἐπικεκαλύφθαι.

63	 τῷ δέρματι σχόλια.

64	 (81) οἴα δέ.

65	 hæc ζήτησις περὶ τῶν ἀνθοωπίνων.

TEXT: njpPERIOD32101077772604_0089.html
0	aquæ fOuæ terræ καῖς (85) ἀρρωστίαις ἐξῳδηκότων (86), τῶν δὲ τῇ ἱερᾷ νόσῳ κεκρατημένων τὴν ἀσχήμονα λώβην τίς ἂν ὑπʼ ὄψιν ἀγάγοι λόγος, ὡς κατʼ ὀλίγον αὐτοῖς πάντα τὰ μέλη τὰ ὀργανικά τε καὶ αἰσθητὰ προσιοῦσα(87) ἡ σηπεδὼν ἐπιβόσκεται; τῶν δὲ ἐν σεισμοῖς, ἢ πολόμοις, ἢ ἐξ ἑτέρας τινὸς αἰτίας ἠκροτηριασμένων, καὶ πρὸ τοῦ θανάτου χρόνον τινὰ ἐν τῇ συμφορᾷ ταύτῃ ἐπιβιούντων, ἢ τῶν ἀπὸ γενέσεως λώβῃ τινὶ συνδπιοτελεσθέντωνἐνδιαστρόφοις(δδ)τοῖς μέλεσι, περιόῦ(89), τι ἄν τις λέγοι; læsi ætatem suﬀocantur, ætatis evspectatur; homoperfectæ ætatis, diﬀerentiam ætaætatis cæteris tædium terræ præsenti σωμάτων, εἰ οἴα τῶν τελευτώντων ἐστὶ τὰ σώματα, τοιαῦτα καὶ ἀνίσταται κατὰ τὸν τῆς ἀναστάσεως καιρόν; καὶ διάφοροι ἐπαπορήσεις πρὸς τὸ τῆς ἀναστάσεως δόγμα.

1	 οἶα δή.

2	 (85) »ιρριικαῖς.

3	 ὑδρικαῖς.

4	 (86) Ἐβοιδηκότων.

5	 ἐξῳδηκότων.

6	 (87) Αἰσθητὰ προσιοῦσα.

7	 Λ αἰσθητήρια προῖοῦσα.

8	 (88) Διαστρόφοις.

9	 διαφόροις.

10	 (89) Περιόν.

11	 (9u) θΠχὶ τῶν.

12	 Λ περὶ δὲ τῶν.

13	 Cæterum hæc haaæc Ἀντίθεσις· ὅτι οὐ ταὐτὸν ἀναστξσεται τὸ σῶμα, ἢ ἄὐλο παρὰ τὸ πεσὸν, εἰ μὴ τὰς ἐπισυμβάσας αὐτῷ διαφόρους ἀλλοιώσεις ἔχον ἐγείρεται.

14	 Τοίνυν δὶς κστὰ ταὐτὸν τῆς φλογὸς θιγόντα ὥσπερ τὸ μὲν ἐπίῤῥυτον διὰ τῶν τροφῶν γίνεται προστιθεμένων τῇ οὐσίᾳ ἡμῶν ἀντὶ τοῦ διαφορηθέντος μέρους αὐτῆε.

15	 Τὸ δὲ ἀπόῤῥυτον ὑ τ-.

16	 οῦ πε ριέχοντοε ἡμᾶς ἀέρος ἐκ διαφοροῦντος Περὶ τῶν(90) ἀρτιγενῶν νηπίωντῶν τε ἐκτιθεμένων, καὶ τῶν καταπνιγομένων, καὶ τῶν κατὰ τὸ αὐτόματον ἀπολλυμένων, τί ἐστι λογίσασθαι, εἷ τὰ τοιαῦτα (91) πάλιν πρὸς τὴν ζωὴν ἐπανάγοιτο, ἄρα ἐναπομένῃ (92) τῇ νηπιότητι, καὶ τί ἀθλιώτερον; ἀλλʼ ἐπὶ τὸ ἄκρον (93) ἤξει τῆς ἡλικίας, καὶ ποίῳ γάλακτι πάλιν ἡ φύσις αὐτὰ τιθηνήσεται; Ὡστε εἰ μὲν διὰ πάντων ταὐτὸν ἡμῖν τὸ σῶμα πάλιν ἀναβιώσεται, συμφορὰ ἔσται τὸ προσδοκώμενον· εἰ δὲ μὴ ταὐτὸν, ἄλλος τις ὁ ἐγειρόμενος ἔσται παρὰ τὸν κείμενον.

17	 Εἰ γὰρ πέπτωκε μὲν τὸ παιδίον, ἀνίσταται δὸ τέλειος (94), ἢ τὸ ἔμπαλιν, πῶς ἔστιν εἰπεῖν αὐτὸν ἀνωρθῶσθαι τὸν κείμενον, ἐν τῇ τῆς ἡλικίας διαφορᾷ τοῦ πεπτωκότος ὑπηλλαγμένου ὄντος· ἀντὶ γὰρ τοῦ παιδίου τέλειον, καὶ ἀντὶ τοῦ πρεσβυτέρου τὸν ἀκμηστὸν (95) τίς ὀρῶν, ἕτερον ἀνθʼ ἑτέρου τεθέαται, καὶ ἀντὶ τοῦ λελωβημένου τὸν ἄρτιον, καὶ ἀντὶτοῦ ἐκτετηκότος τὸν εὔσαρκον, καὶ τὰ ἄλλα πάντα ὡσαύτως, ἵνα μὴ, τὰ καθ ἔκαστόντιςδιεξιών,ὄχλον ἐπεισάγῃ(θβ)τῷ λόγῳ; Εἰ μὴ οὖν (97) τοιοῦτον ἀναβιώσῃ (98)τὸ σῶμα πόλιν, οἶον ἦν ὅτε τῇ γῇ κατεμίγνυτο, οὐ τὸ τεθνηκὸς ἀναστήσεται, ἀλλʼ εἰς ἄλλον ἄνθρωπον ἡ γῆ διαπλασθήσεται.

18	 Τί οὖν πρὸς ἐμὲ ἡ ἀνάστασις, εἰ ἀντʼ ἐμοῦτις ἄλλος ἀναβιώσεται; Πῶς γὰρ ἂν ἐπιγνοίην αὐτῖς ἐμαυτὸν, βλέπων (9b) ἐν ἐμαυτῷ (1) οὐκ ἐμαυτόν; Οὐ γὰρ ἀνείην δληθῶς ἐγὼ, εἰ μὴ διὰ πάντων εἴην ὁαὐτὸς ἐμαυτῷ.

19	 Καθάπερ γὰρ κατὰ τὸν παρόντα βίον εἰ τινος ἔχοιμι διὰ μνήμης τὸν χαρακτῆρα, ὑποκείσθω δὲ κατὰ τὸν λόγον ψεδνὸς ὁ τοιοῦτος εἶναι, προχειλὴς, ὑποσιμὸς (2), λευκόχρους(ῦ), γλαυκόμματος, ἐν ποι τῇ τριχὶ, καὶ ῥυσῷ τῷ σώματι· εἶτα ζητῶν τὸν ἐκδήλως οὐκ ὀλίγον τῆς οὐσίας τοῦ σωματος ἡμῶν, ἀμφότερα δὲ ἀπʼ ἀλλοιώσεως γίνεται, τοῦτο μὲν τῶν τροφῶν ἀλλοιουμένων, ἐν τῷ νεύρῳ νεύρων, καὶ ἐν τῷ ὀστῷ ὀστῶν, τοῦτο δὲ πάντων τῶν ἐν ἡμῖν ὑγρῶν τε καὶ στερεῶν σωμάτων ὑπὸ τῆς ἐμφύτου θερμασίας διὰ παντὸς ἀλλοιουμένων, καὶ ουτω διαφορουμένων.

20	 (1) Τὰ τοιαῦτα.

21	 Λ ταῦτα τοιαῦτα.

22	 (92 Ἄρα ἐναπcμέrῃ.

23	 Λ ἄρʼ ἐναπομένει.

24	 (93 Ἄκρον.

25	 Λ μέτρον.

26	 (94) Τέλειος.

27	 Λ ὁ τέλειος.

28	 (95) Ἀκμηστόν.

29	 Λ ἀκμαστήν.

30	 (96) Ἐπεσάγῃ.

31	 ἐπισυνάγοι.

32	 (u7) Μὴ οὑν.

33	 Λ μή.

34	 (8) Ἀναλώσῃ.

35	 Λ ἀναβιῴη.

36	 (99) Κλέπων.

37	 οὐ βλέπων ἐν ἐμαυτῷ ἐμαυτόν π.

38	 γὰρ ἂν εἴην ἀληθῶς ἐγὼ, εἰ μὴ διά.

39	 (1) Ἐμαυτῳ.

40	 ἑαυτῷ.

41	 (2) Ὁτιπιμός ὑπόσιμος.

42	 (ὕ) Λευκύχρους.

43	 λευκόχρως.

TEXT: njpPERIOD32101077772604_0090.html
0	τκοῦτον, εντυχοιμι νίω, κομήτῃ (4), γρυπῷ.

1	 μεθανοχροῖ (5), καὶ τὰ λοιπὰ πάντα τοῦ κατὰ τὴν μορφὴν χαρακτῆρος ἑτέρως ἔχοντι.

2	 Ἄρα τοῦτον εἰδὼς (t) ἐκεῖνον οἰήσομαι; μᾶλλον δὲ τί χρὴ ταῖς ἐλάττοσι τῶν ἐνστάσεων ἐνδιατρίβειν τὸν ἰσχυρότερον (7) ἀφιέμενον (8); Τίς γὰρ οὐκ οἶδεν, ὅτι ῥοῇ τινι προσέοικεν ἡ ἀνθρωπίνη φύσις, ἀπὸ γενέσεως εἰς θάνατον ἀεὶ διά τινος κινήσεως προῖοῦσα, τότε τῆς κινήσεως λήγουσα, ὅταν καὶ τοῦ εἶναι παύσεται (9); pressiν, cæsiis rugoso; quærens cæteris formæ fﬁguram δὲ κίνησις αὕτη οὐ τοπικήτίςἐστιμετάστασις(10) (οὐ γὰρ ἐκβαίνει ἑαυτὴν ἡ φύσις), ἀλλὰ διʼ ἀλλοιώσεως ἔχει τὴν πρόοδον.

3	 ʼἩ δὲ ἀλλοίωσις ἕως ἂν ἢ τοῦτο ὅ λέγεται, οὐδέποτε ἐπὶ τοῦ αὐτοῦ μένει· (πῶς γὰρ ἂν ἐν ταὐτότητι φυλαχθείη τὸ ἀλλοιούμενον;) ἀλλʼ ὥσπερ τὸ ἐπὶ τῆς θρυαλλίδος πῦρ, τῷ μὲν δοκεῖν ἀεὶ τὸ αὐτὸ φαίνεται (τὸ γὰρ συνεχὲς ἀεὶ τῆς κινήσεως ἀδιάσπαστον I1) αὐτὸ καὶ ἡνωμένον πρὸς ἑαυτὸ (12) δείκνυσι), τῇ δὲ ἀληθείᾳ πάντως (13) πάντοτε ἑαυτὸν (14) αὐτὸ (15) διαδεχόμενον, οὐδέποτε αὐτὸ μένειίήγὰρ ἐξελκυσθεῖσα διὰ τῆς θερμότητος ἰκμὰς, ὁμοῦ τε ἐξεφλογώθη καὶ εἰς λίγνην 16) ἐκκαυθεῖσα μετεποιήθη, καὶ ἀεὶ τῇ ἀλλοιωτικῇ δυνάμει ἡ τῆς φλογὸς κίνησις (17) ἐνεργεῖται, εἰς λίγνην (18) διʼ ἑαυτῆς ἀλλοιοῦσα (19) τὸ ὑποκείμενον)· ὥσπερ τοίνυν (20) δὶς κατὰ ταὐτὸν τῆς φλογὸς θιγόντα, οὐκ ἔστι τῆς αὐτῆς τὸ δὶς ἅψασθαι· (τὸ γὰρ ὀξὺ τῆς ἀλλοιώσεως οὐκ ἀναμένει τὸν ἐκ δευτέρου πάλιν ἐπιθιγγάνοντα, κἂν ὡς τάχιστα τοῦτο ποιῇ), ἀλλʼ ἀεὶ καινή τε καὶ πρόσφατός ἐστιν ἡ φλὸξ πάντοτε γινομένη (2I), καὶ ἀεὶ ἑαυτὴν διαδεχομένη, καὶ οὐδέποτε ἐπὶ τοῦ αὐτοῦ μένουσα· τοιοῦτόν τι καὶ περὶ τὴν τοῦ σώματος ἡμῶν φύσιν ἐστί.

4	 Τὸ γὰρ ἐπίῤῥυτον (22) τῆς φύσεως ἡμῶν, καὶ τὸ ἀτόῤῥυτον διὰ τῆς ἀλλοιωτικῆς κινήσεως ἀεὶ πορευόμενον (23), τότε πκινούμενον ἵσταται, ὅταν καὶ τῆς ζωῆς ἀπολήξῃ· ἕως δʼ ἂν ἐν τῷ ζῆν ἢ, στάσιν οὐκ ἔχει.

5	 γὰρ πλοροῦται, ἢ διαπνέεται (24), ἢ διʼ ἐκατέρων πάντως εἰσαεὶ διεξάγεται.

6	 Εἰ τοίνυν οὐδὲ τῷ χθιζῷ τις ὁ αὐτός ἐστιν, ἀλλʼ ἕτερος τῇ ἀπαλλαγῇ (25) γίνεται, ὅταν ἐπαναγάγῃ πάλιν τὸ σῶμα ἡμῶν πρὸς τὴν ζωὴν ἡ ἀνάστασις, δῆμός τις ἀνθρώπων πάντως ὁ εἶς γενήσεται, ὡς ἂν μηδὲν ἐλλείποιτοῦ ἀνισταμένου τὸ βρέφος, τὸ νήπιον, ὁ παῖς, τὸ μειράκιον, ὁ ἀνὴρ, ὁ πατὴρ, ὁπρεσβύτης, καὶ τὰ διὰ μέσου πάντα.

7	 Σωφροσύνης δὲ καὶ ἀκολασίας διὰ σαρκὸς ἐνεργουμένης, τῶν δὲ (26) ὑπομε(4) Κopήrg.

8	 κομῶντι.

9	 (5) Mεάνοχροῖ.

10	 Λ μελανόχροῖ.

11	 (6; Εἰδώς.

12	 Α ἰδὼν ἐκεῖνον εἶναι.

13	 ἰδὼν ἐκεῖνον νοήσαιμι.

14	 (7) ὸν ἰσχυρότερον.

15	 ὲ τῶν ἰσχυροτέρων.

16	 (8) Ἀφιέμενον.

17	 ἀφέμενον.

18	 (9) Παύσεται.

19	 παυσηται.

20	 (10) Mετάσεασις.

21	 ἡ μετάστασις.

22	 (11) Ἀδιάσπαστον.

23	 Α ἀδιάστατον.

24	 (12) Ἐαυτd.

25	 ἑαυτῷ.

26	 (15) Πάντως.

27	 (14) Ἐαnτόν.

28	 Λ Π ἑαυτό.

29	 (1ὰ) Λὐτd.

30	 τὸ αὐτό.

31	 ( ), (anam ) ( ( redigitur; ﬁammæ ): ( faciat); desierit; diﬀlatur (16) Aέγνην.

32	 λιγνὺν.

33	 (17) Κλνηαις.

34	 (18 Λέγνην λιγνὺν.

35	 (19) Ἀλίοοῖσα.

36	 ἀλλοτριοῦσα.

37	 (20) Τοίνυν δίς.

38	 Α τινί τις.

39	 (21) ινομένη.

40	 γενησομένη, γεννωμένη, γενωμένη.

41	 (22) Ἐπῥῥυτον.

42	 Λ ἐπίῤῥητον.

43	 (23) Πορευόμενον.

44	 πορευόμενόν τε καί κινούμενον τότε ἵσταται.

45	 (24) Δαπνέεται.

46	 διαπνεῖται.

47	 (25) Ἀπαλλαγῦ.
